animal,ear,threshold,abr_date
Subject 20,left,45.0,2015-09-15
Subject 20,right,40.0,2015-09-15
Subject 21,left,45.0,2015-08-29
Subject 21,right,45.0,2015-08-29
Subject 21,left,40.0,2015-09-02
Subject 21,right,55.0,2015-09-02
Subject 21,right,40.0,2015-09-15
Subject 22,left,35.0,2015-08-23
Subject 22,right,35.0,2015-08-23
Subject 22,left,75.0,2015-08-27
Subject 22,right,70.0,2015-08-27
Subject 22,left,60.0,2015-09-09
Subject 22,right,60.0,2015-09-09
Subject 23,left,40.0,2015-08-23
Subject 23,right,35.0,2015-08-23
Subject 23,left,75.0,2015-08-27
Subject 23,right,80.0,2015-08-27
Subject 23,left,45.0,2015-09-09
Subject 23,right,55.0,2015-09-09
Subject 24,left,35.0,2015-08-23
Subject 24,right,35.0,2015-08-23
Subject 24,left,60.0,2015-08-27
Subject 24,right,65.0,2015-08-27
Subject 24,left,50.0,2015-09-09
Subject 24,right,35.0,2015-09-09
Subject 25,right,30.0,2015-09-05
Subject 25,right,60.0,2015-09-09
Subject 25,left,50.0,2015-09-22
Subject 25,right,35.0,2015-09-22
Subject 26,left,,2015-09-05
Subject 26,right,45.0,2015-09-05
Subject 26,left,70.0,2015-09-09
Subject 26,right,65.0,2015-09-09
Subject 26,left,50.0,2015-09-22
Subject 27,left,40.0,2015-09-05
Subject 27,right,45.0,2015-09-05
Subject 27,left,80.0,2015-09-09
Subject 27,right,75.0,2015-09-09
Subject 28,left,55.0,2015-09-05
Subject 28,right,40.0,2015-09-05
Subject 28,left,70.0,2015-09-09
Subject 28,right,65.0,2015-09-09
Subject 28,left,45.0,2015-09-22
Subject 28,right,50.0,2015-09-22
Subject 29,left,35.0,2015-08-29
Subject 29,right,35.0,2015-08-29
Subject 29,left,70.0,2015-09-02
Subject 29,right,55.0,2015-09-02
Subject 29,left,50.0,2015-09-15
Subject 29,right,40.0,2015-09-15
Subject 30,left,40.0,2015-08-29
Subject 30,right,40.0,2015-08-29
Subject 30,left,70.0,2015-09-02
Subject 30,right,70.0,2015-09-02
Subject 30,left,35.0,2015-09-15
Subject 30,right,35.0,2015-09-15
Subject 31,left,35.0,2015-09-25
Subject 31,right,35.0,2015-09-25
Subject 31,left,65.0,2015-09-29
Subject 31,right,60.0,2015-09-29
Subject 31,left,50.0,2015-10-12
Subject 31,right,55.0,2015-10-12
Subject 32,right,30.0,2015-09-26
Subject 32,left,40.0,2015-09-30
Subject 32,left,40.0,2015-10-13
Subject 32,right,40.0,2015-10-13
Subject 33,left,70.0,2015-09-29
Subject 33,right,75.0,2015-09-29
Subject 33,right,60.0,2015-10-12
Subject 34,left,25.0,2015-09-26
Subject 34,right,40.0,2015-09-26
Subject 34,left,35.0,2015-10-13
Subject 35,left,45.0,2015-09-26
Subject 35,right,45.0,2015-09-26
Subject 35,left,70.0,2015-09-30
Subject 35,left,45.0,2015-10-13
Subject 35,right,35.0,2015-10-13
Subject 36,left,40.0,2015-09-29
Subject 36,right,40.0,2015-10-12
Subject 37,left,30.0,2015-09-26
Subject 37,right,45.0,2015-09-26
Subject 37,left,65.0,2015-09-30
Subject 37,left,40.0,2015-10-13
Subject 37,right,55.0,2015-10-13
Subject 38,left,40.0,2015-09-25
Subject 38,right,45.0,2015-09-25
Subject 38,left,55.0,2015-09-29
Subject 38,left,35.0,2015-10-12
